ID,glAccountNumber,userDefined1,userDefined2,journalEntryType,journalId,period,amount,amountCreditDebitIndicator,jeLineDescription,reportingAmountCurrency,transactionId,enteredBy,enteredDateTime,tags
4182,000-1200-00,Accounts Receivable,mini:Receivables,SJ,1029,2/3/2026,19.9,D,Sales Transaction Entry,Z-US$,4200,sa,1/1/1900,mini:IncreaseInReceivablesFromSalesOnAccount
4183,000-4110-02,US Sales - Finished Goods,mini:Sales,SJ,1029,2/3/2026,-19.9,C,Sales Transaction Entry,Z-US$,4201,sa,1/1/1900,mini:NetIncomeLoss
4184,300-5130-00,Commissions - Sales,mini:SalesGeneralAndAdministrativeExpenses,SJ,1029,2/3/2026,0.6,D,Sales Transaction Entry,Z-US$,4202,sa,1/1/1900,mini:NetIncomeLoss
4185,000-2120-00,Commissions Payable,mini:AccountsPayable,SJ,1029,2/3/2026,-0.6,C,Sales Transaction Entry,Z-US$,4203,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4186,000-1300-01,Inventory - Retail/Parts,mini:Inventories,SJ,1029,2/3/2026,-6.58,C,Sales Transaction Entry,Z-US$,4204,sa,1/1/1900,mini:DecreaseInInventoriesFromSales
4187,000-4510-01,Cost of Goods Sold - Retail/Parts,mini:CostsOfSales,SJ,1029,2/3/2026,6.58,D,Sales Transaction Entry,Z-US$,4205,sa,1/1/1900,mini:NetIncomeLoss
4188,000-1100-00,Cash - Operating Account,mini:CashAndCashEquivalents,CRJ,1030,3/4/2026,19.9,D,Receivables Cash Receipts,Z-US$,4206,sa,1/1/1900,mini:ProceedsFromCollectionOfReceivables
4189,000-1200-00,Accounts Receivable,mini:Receivables,CRJ,1030,3/4/2026,-19.9,C,Receivables Cash Receipts,Z-US$,4207,sa,1/1/1900,mini:CollectionOfReceivables
4190,000-1200-00,Accounts Receivable,mini:Receivables,SJ,1031,2/4/2026,10.65,D,Sales Transaction Entry,Z-US$,4208,sa,1/1/1900,mini:IncreaseInReceivablesFromSalesOnAccount
4191,000-4110-02,US Sales - Finished Goods,mini:Sales,SJ,1031,2/4/2026,-9.95,C,Sales Transaction Entry,Z-US$,4209,sa,1/1/1900,mini:NetIncomeLoss
4192,000-2300-00,IL State Sales Tax Payable,mini:AccountsPayable,SJ,1031,2/4/2026,-0.6,C,Sales Transaction Entry,Z-US$,4210,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4193,000-2310-00,Chicago City Sales Tax Payable,mini:AccountsPayable,SJ,1031,2/4/2026,-0.1,C,Sales Transaction Entry,Z-US$,4211,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4194,300-5130-00,Commissions - Sales,mini:SalesGeneralAndAdministrativeExpenses,SJ,1031,2/4/2026,0.3,D,Sales Transaction Entry,Z-US$,4212,sa,1/1/1900,mini:NetIncomeLoss
4195,000-2120-00,Commissions Payable,mini:AccountsPayable,SJ,1031,2/4/2026,-0.3,C,Sales Transaction Entry,Z-US$,4213,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4196,000-1300-01,Inventory - Retail/Parts,mini:Inventories,SJ,1031,2/4/2026,-3.29,C,Sales Transaction Entry,Z-US$,4214,sa,1/1/1900,mini:DecreaseInInventoriesFromSales
4197,000-4510-01,Cost of Goods Sold - Retail/Parts,mini:CostsOfSales,SJ,1031,2/4/2026,3.29,D,Sales Transaction Entry,Z-US$,4215,sa,1/1/1900,mini:NetIncomeLoss
4198,000-1100-00,Cash - Operating Account,mini:CashAndCashEquivalents,CRJ,1032,3/5/2026,10.65,D,Receivables Cash Receipts,Z-US$,4216,sa,1/1/1900,mini:ProceedsFromCollectionOfReceivables
4199,000-1200-00,Accounts Receivable,mini:Receivables,CRJ,1032,3/5/2026,-10.65,C,Receivables Cash Receipts,Z-US$,4217,sa,1/1/1900,mini:CollectionOfReceivables
4200,000-1200-00,Accounts Receivable,mini:Receivables,SJ,1033,2/5/2026,10.65,D,Sales Transaction Entry,Z-US$,4218,sa,1/1/1900,mini:IncreaseInReceivablesFromSalesOnAccount
4201,000-4110-02,US Sales - Finished Goods,mini:Sales,SJ,1033,2/5/2026,-9.95,C,Sales Transaction Entry,Z-US$,4219,sa,1/1/1900,mini:NetIncomeLoss
4202,000-2300-00,IL State Sales Tax Payable,mini:AccountsPayable,SJ,1033,2/5/2026,-0.6,C,Sales Transaction Entry,Z-US$,4220,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4203,000-2310-00,Chicago City Sales Tax Payable,mini:AccountsPayable,SJ,1033,2/5/2026,-0.1,C,Sales Transaction Entry,Z-US$,4221,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4204,300-5130-00,Commissions - Sales,mini:SalesGeneralAndAdministrativeExpenses,SJ,1033,2/5/2026,0.3,D,Sales Transaction Entry,Z-US$,4222,sa,1/1/1900,mini:NetIncomeLoss
4205,000-2120-00,Commissions Payable,mini:AccountsPayable,SJ,1033,2/5/2026,-0.3,C,Sales Transaction Entry,Z-US$,4223,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4206,000-1300-01,Inventory - Retail/Parts,mini:Inventories,SJ,1033,2/5/2026,-3.29,C,Sales Transaction Entry,Z-US$,4224,sa,1/1/1900,mini:DecreaseInInventoriesFromSales
4207,000-4510-01,Cost of Goods Sold - Retail/Parts,mini:CostsOfSales,SJ,1033,2/5/2026,3.29,D,Sales Transaction Entry,Z-US$,4225,sa,1/1/1900,mini:NetIncomeLoss
4208,000-1100-00,Cash - Operating Account,mini:CashAndCashEquivalents,CRJ,1034,3/6/2026,10.65,D,Receivables Cash Receipts,Z-US$,4226,sa,1/1/1900,mini:ProceedsFromCollectionOfReceivables
4209,000-1200-00,Accounts Receivable,mini:Receivables,CRJ,1034,3/6/2026,-10.65,C,Receivables Cash Receipts,Z-US$,4227,sa,1/1/1900,mini:CollectionOfReceivables
4210,000-1200-00,Accounts Receivable,mini:Receivables,SJ,1035,2/6/2026,128.3,D,Sales Transaction Entry,Z-US$,4228,sa,1/1/1900,mini:IncreaseInReceivablesFromSalesOnAccount
4211,000-4100-00,Sales,mini:Sales,SJ,1035,2/6/2026,-119.9,C,Sales Transaction Entry,Z-US$,4229,sa,1/1/1900,mini:NetIncomeLoss
4212,000-2320-00,GST Collected-Canada,mini:AccountsPayable,SJ,1035,2/6/2026,-8.4,C,Sales Transaction Entry,Z-US$,4230,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4213,300-5130-00,Commissions - Sales,mini:SalesGeneralAndAdministrativeExpenses,SJ,1035,2/6/2026,3.6,D,Sales Transaction Entry,Z-US$,4231,sa,1/1/1900,mini:NetIncomeLoss
4214,000-2120-00,Commissions Payable,mini:AccountsPayable,SJ,1035,2/6/2026,-3.6,C,Sales Transaction Entry,Z-US$,4232,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4215,000-1300-02,Inventory - Finished Goods,mini:Inventories,SJ,1035,2/6/2026,-111,C,Sales Transaction Entry,Z-US$,4233,sa,1/1/1900,mini:DecreaseInInventoriesFromSales
4216,000-4510-01,Cost of Goods Sold - Retail/Parts,mini:CostsOfSales,SJ,1035,2/6/2026,111,D,Sales Transaction Entry,Z-US$,4234,sa,1/1/1900,mini:NetIncomeLoss
4217,000-1100-00,Cash - Operating Account,mini:CashAndCashEquivalents,CRJ,1036,3/7/2026,128.3,D,Receivables Cash Receipts,Z-US$,4235,sa,1/1/1900,mini:ProceedsFromCollectionOfReceivables
4218,000-1200-00,Accounts Receivable,mini:Receivables,CRJ,1036,3/7/2026,-128.3,C,Receivables Cash Receipts,Z-US$,4236,sa,1/1/1900,mini:CollectionOfReceivables
4219,000-1200-00,Accounts Receivable,mini:Receivables,SJ,1037,2/7/2026,320.74,D,Sales Transaction Entry,Z-US$,4237,sa,1/1/1900,mini:IncreaseInReceivablesFromSalesOnAccount
4220,000-4100-00,Sales,mini:Sales,SJ,1037,2/7/2026,-299.75,C,Sales Transaction Entry,Z-US$,4238,sa,1/1/1900,mini:NetIncomeLoss
4221,000-2300-00,IL State Sales Tax Payable,mini:AccountsPayable,SJ,1037,2/7/2026,-17.99,C,Sales Transaction Entry,Z-US$,4239,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4222,000-2310-00,Chicago City Sales Tax Payable,mini:AccountsPayable,SJ,1037,2/7/2026,-3,C,Sales Transaction Entry,Z-US$,4240,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4223,300-5130-00,Commissions - Sales,mini:SalesGeneralAndAdministrativeExpenses,SJ,1037,2/7/2026,8.99,D,Sales Transaction Entry,Z-US$,4241,sa,1/1/1900,mini:NetIncomeLoss
4224,000-2120-00,Commissions Payable,mini:AccountsPayable,SJ,1037,2/7/2026,-8.99,C,Sales Transaction Entry,Z-US$,4242,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4225,000-1300-02,Inventory - Finished Goods,mini:Inventories,SJ,1037,2/7/2026,-277.5,C,Sales Transaction Entry,Z-US$,4243,sa,1/1/1900,mini:DecreaseInInventoriesFromSales
4226,000-4510-01,Cost of Goods Sold - Retail/Parts,mini:CostsOfSales,SJ,1037,2/7/2026,277.5,D,Sales Transaction Entry,Z-US$,4244,sa,1/1/1900,mini:NetIncomeLoss
4227,000-1100-00,Cash - Operating Account,mini:CashAndCashEquivalents,CRJ,1038,3/6/2026,320.74,D,Receivables Cash Receipts,Z-US$,4245,sa,1/1/1900,mini:ProceedsFromCollectionOfReceivables
4228,000-1200-00,Accounts Receivable,mini:Receivables,CRJ,1038,3/6/2026,-320.74,C,Receivables Cash Receipts,Z-US$,4246,sa,1/1/1900,mini:CollectionOfReceivables
4229,000-1200-00,Accounts Receivable,mini:Receivables,SJ,1039,2/8/2026,128.35,D,Sales Transaction Entry,Z-US$,4247,sa,1/1/1900,mini:IncreaseInReceivablesFromSalesOnAccount
4230,000-4110-02,US Sales - Finished Goods,mini:Sales,SJ,1039,2/8/2026,-119.95,C,Sales Transaction Entry,Z-US$,4248,sa,1/1/1900,mini:NetIncomeLoss
4231,000-2300-00,IL State Sales Tax Payable,mini:AccountsPayable,SJ,1039,2/8/2026,-7.2,C,Sales Transaction Entry,Z-US$,4249,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4232,000-2310-00,Chicago City Sales Tax Payable,mini:AccountsPayable,SJ,1039,2/8/2026,-1.2,C,Sales Transaction Entry,Z-US$,4250,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4233,300-5130-00,Commissions - Sales,mini:SalesGeneralAndAdministrativeExpenses,SJ,1039,2/8/2026,3.6,D,Sales Transaction Entry,Z-US$,4251,sa,1/1/1900,mini:NetIncomeLoss
4234,000-2120-00,Commissions Payable,mini:AccountsPayable,SJ,1039,2/8/2026,-3.6,C,Sales Transaction Entry,Z-US$,4252,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4235,000-1300-01,Inventory - Retail/Parts,mini:Inventories,SJ,1039,2/8/2026,-59.29,C,Sales Transaction Entry,Z-US$,4253,sa,1/1/1900,mini:DecreaseInInventoriesFromSales
4236,000-4510-01,Cost of Goods Sold - Retail/Parts,mini:CostsOfSales,SJ,1039,2/8/2026,59.29,D,Sales Transaction Entry,Z-US$,4254,sa,1/1/1900,mini:NetIncomeLoss
4237,000-1100-00,Cash - Operating Account,mini:CashAndCashEquivalents,CRJ,1040,3/10/2026,128.35,D,Receivables Cash Receipts,Z-US$,4255,sa,1/1/1900,mini:ProceedsFromCollectionOfReceivables
4238,000-1200-00,Accounts Receivable,mini:Receivables,CRJ,1040,3/10/2026,-128.35,C,Receivables Cash Receipts,Z-US$,4256,sa,1/1/1900,mini:CollectionOfReceivables
4239,000-1200-00,Accounts Receivable,mini:Receivables,SJ,1041,2/9/2026,5135.9,D,Sales Transaction Entry,Z-US$,4257,sa,1/1/1900,mini:IncreaseInReceivablesFromSalesOnAccount
4240,000-4110-02,US Sales - Finished Goods,mini:Sales,SJ,1041,2/9/2026,-4799.9,C,Sales Transaction Entry,Z-US$,4258,sa,1/1/1900,mini:NetIncomeLoss
4241,000-2320-00,GST Collected-Canada,mini:AccountsPayable,SJ,1041,2/9/2026,-336,C,Sales Transaction Entry,Z-US$,4259,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4242,300-5130-00,Commissions - Sales,mini:SalesGeneralAndAdministrativeExpenses,SJ,1041,2/9/2026,144,D,Sales Transaction Entry,Z-US$,4260,sa,1/1/1900,mini:NetIncomeLoss
4243,000-2120-00,Commissions Payable,mini:AccountsPayable,SJ,1041,2/9/2026,-144,C,Sales Transaction Entry,Z-US$,4261,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4244,000-1300-01,Inventory - Retail/Parts,mini:Inventories,SJ,1041,2/9/2026,-2394,C,Sales Transaction Entry,Z-US$,4262,sa,1/1/1900,mini:DecreaseInInventoriesFromSales
4245,000-4510-01,Cost of Goods Sold - Retail/Parts,mini:CostsOfSales,SJ,1041,2/9/2026,2394,D,Sales Transaction Entry,Z-US$,4263,sa,1/1/1900,mini:NetIncomeLoss
4246,000-1100-00,Cash - Operating Account,mini:CashAndCashEquivalents,CRJ,1042,3/10/2026,5135.9,D,Receivables Cash Receipts,Z-US$,4264,sa,1/1/1900,mini:ProceedsFromCollectionOfReceivables
4247,000-1200-00,Accounts Receivable,mini:Receivables,CRJ,1042,3/10/2026,-5135.9,C,Receivables Cash Receipts,Z-US$,4265,sa,1/1/1900,mini:CollectionOfReceivables
4248,000-1200-00,Accounts Receivable,mini:Receivables,SJ,1043,2/9/2026,2567.95,D,Sales Transaction Entry,Z-US$,4266,sa,1/1/1900,mini:IncreaseInReceivablesFromSalesOnAccount
4249,000-4110-02,US Sales - Finished Goods,mini:Sales,SJ,1043,2/9/2026,-2399.95,C,Sales Transaction Entry,Z-US$,4267,sa,1/1/1900,mini:NetIncomeLoss
4250,000-2300-00,IL State Sales Tax Payable,mini:AccountsPayable,SJ,1043,2/9/2026,-144,C,Sales Transaction Entry,Z-US$,4268,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4251,000-2310-00,Chicago City Sales Tax Payable,mini:AccountsPayable,SJ,1043,2/9/2026,-24,C,Sales Transaction Entry,Z-US$,4269,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4252,300-5130-00,Commissions - Sales,mini:SalesGeneralAndAdministrativeExpenses,SJ,1043,2/9/2026,72,D,Sales Transaction Entry,Z-US$,4270,sa,1/1/1900,mini:NetIncomeLoss
4253,000-2120-00,Commissions Payable,mini:AccountsPayable,SJ,1043,2/9/2026,-72,C,Sales Transaction Entry,Z-US$,4271,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4254,000-1300-01,Inventory - Retail/Parts,mini:Inventories,SJ,1043,2/9/2026,-1197,C,Sales Transaction Entry,Z-US$,4272,sa,1/1/1900,mini:DecreaseInInventoriesFromSales
4255,000-4510-01,Cost of Goods Sold - Retail/Parts,mini:CostsOfSales,SJ,1043,2/9/2026,1197,D,Sales Transaction Entry,Z-US$,4273,sa,1/1/1900,mini:NetIncomeLoss
4256,000-1100-00,Cash - Operating Account,mini:CashAndCashEquivalents,CRJ,1044,3/10/2026,2567.95,D,Receivables Cash Receipts,Z-US$,4274,sa,1/1/1900,mini:ProceedsFromCollectionOfReceivables
4257,000-1200-00,Accounts Receivable,mini:Receivables,CRJ,1044,3/10/2026,-2567.95,C,Receivables Cash Receipts,Z-US$,4275,sa,1/1/1900,mini:CollectionOfReceivables
4258,000-1200-00,Accounts Receivable,mini:Receivables,SJ,1045,2/10/2026,5135.9,D,Sales Transaction Entry,Z-US$,4276,sa,1/1/1900,mini:IncreaseInReceivablesFromSalesOnAccount
4259,000-4110-02,US Sales - Finished Goods,mini:Sales,SJ,1045,2/10/2026,-4799.9,C,Sales Transaction Entry,Z-US$,4277,sa,1/1/1900,mini:NetIncomeLoss
4260,000-2300-00,IL State Sales Tax Payable,mini:AccountsPayable,SJ,1045,2/10/2026,-288,C,Sales Transaction Entry,Z-US$,4278,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4261,000-2310-00,Chicago City Sales Tax Payable,mini:AccountsPayable,SJ,1045,2/10/2026,-48,C,Sales Transaction Entry,Z-US$,4279,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4262,300-5130-00,Commissions - Sales,mini:SalesGeneralAndAdministrativeExpenses,SJ,1045,2/10/2026,144,D,Sales Transaction Entry,Z-US$,4280,sa,1/1/1900,mini:NetIncomeLoss
4263,000-2120-00,Commissions Payable,mini:AccountsPayable,SJ,1045,2/10/2026,-144,C,Sales Transaction Entry,Z-US$,4281,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4264,000-1300-01,Inventory - Retail/Parts,mini:Inventories,SJ,1045,2/10/2026,-2394,C,Sales Transaction Entry,Z-US$,4282,sa,1/1/1900,mini:DecreaseInInventoriesFromSales
4265,000-4510-01,Cost of Goods Sold - Retail/Parts,mini:CostsOfSales,SJ,1045,2/10/2026,2394,D,Sales Transaction Entry,Z-US$,4283,sa,1/1/1900,mini:NetIncomeLoss
4266,000-1100-00,Cash - Operating Account,mini:CashAndCashEquivalents,CRJ,1046,3/10/2026,5135.9,D,Receivables Cash Receipts,Z-US$,4284,sa,1/1/1900,mini:ProceedsFromCollectionOfReceivables
4267,000-1200-00,Accounts Receivable,mini:Receivables,CRJ,1046,3/10/2026,-5135.9,C,Receivables Cash Receipts,Z-US$,4285,sa,1/1/1900,mini:CollectionOfReceivables
4268,000-1200-00,Accounts Receivable,mini:Receivables,SJ,1047,2/11/2026,5135.9,D,Sales Transaction Entry,Z-US$,4286,sa,1/1/1900,mini:IncreaseInReceivablesFromSalesOnAccount
4269,000-4110-02,US Sales - Finished Goods,mini:Sales,SJ,1047,2/11/2026,-4799.9,C,Sales Transaction Entry,Z-US$,4287,sa,1/1/1900,mini:NetIncomeLoss
4270,000-2320-00,GST Collected-Canada,mini:AccountsPayable,SJ,1047,2/11/2026,-336,C,Sales Transaction Entry,Z-US$,4288,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4271,300-5130-00,Commissions - Sales,mini:SalesGeneralAndAdministrativeExpenses,SJ,1047,2/11/2026,144,D,Sales Transaction Entry,Z-US$,4289,sa,1/1/1900,mini:NetIncomeLoss
4272,000-2120-00,Commissions Payable,mini:AccountsPayable,SJ,1047,2/11/2026,-144,C,Sales Transaction Entry,Z-US$,4290,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4273,000-1300-01,Inventory - Retail/Parts,mini:Inventories,SJ,1047,2/11/2026,-2394,C,Sales Transaction Entry,Z-US$,4291,sa,1/1/1900,mini:DecreaseInInventoriesFromSales
4274,000-4510-01,Cost of Goods Sold - Retail/Parts,mini:CostsOfSales,SJ,1047,2/11/2026,2394,D,Sales Transaction Entry,Z-US$,4292,sa,1/1/1900,mini:NetIncomeLoss
4275,000-1100-00,Cash - Operating Account,mini:CashAndCashEquivalents,CRJ,1048,3/13/2026,5135.9,D,Receivables Cash Receipts,Z-US$,4293,sa,1/1/1900,mini:ProceedsFromCollectionOfReceivables
4276,000-1200-00,Accounts Receivable,mini:Receivables,CRJ,1048,3/13/2026,-5135.9,C,Receivables Cash Receipts,Z-US$,4294,sa,1/1/1900,mini:CollectionOfReceivables
4277,000-1200-00,Accounts Receivable,mini:Receivables,SJ,1049,2/14/2026,2567.95,D,Sales Transaction Entry,Z-US$,4295,sa,1/1/1900,mini:IncreaseInReceivablesFromSalesOnAccount
4278,000-4110-02,US Sales - Finished Goods,mini:Sales,SJ,1049,2/14/2026,-2399.95,C,Sales Transaction Entry,Z-US$,4296,sa,1/1/1900,mini:NetIncomeLoss
4279,000-2300-00,IL State Sales Tax Payable,mini:AccountsPayable,SJ,1049,2/14/2026,-144,C,Sales Transaction Entry,Z-US$,4297,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4280,000-2310-00,Chicago City Sales Tax Payable,mini:AccountsPayable,SJ,1049,2/14/2026,-24,C,Sales Transaction Entry,Z-US$,4298,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4281,300-5130-00,Commissions - Sales,mini:SalesGeneralAndAdministrativeExpenses,SJ,1049,2/14/2026,72,D,Sales Transaction Entry,Z-US$,4299,sa,1/1/1900,mini:NetIncomeLoss
4282,000-2120-00,Commissions Payable,mini:AccountsPayable,SJ,1049,2/14/2026,-72,C,Sales Transaction Entry,Z-US$,4300,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4283,000-1300-01,Inventory - Retail/Parts,mini:Inventories,SJ,1049,2/14/2026,-1197,C,Sales Transaction Entry,Z-US$,4301,sa,1/1/1900,mini:DecreaseInInventoriesFromSales
4284,000-4510-01,Cost of Goods Sold - Retail/Parts,mini:CostsOfSales,SJ,1049,2/14/2026,1197,D,Sales Transaction Entry,Z-US$,4302,sa,1/1/1900,mini:NetIncomeLoss
4285,000-1100-00,Cash - Operating Account,mini:CashAndCashEquivalents,CRJ,1050,3/13/2026,2567.95,D,Receivables Cash Receipts,Z-US$,4303,sa,1/1/1900,mini:ProceedsFromCollectionOfReceivables
4286,000-1200-00,Accounts Receivable,mini:Receivables,CRJ,1050,3/13/2026,-2567.95,C,Receivables Cash Receipts,Z-US$,4304,sa,1/1/1900,mini:CollectionOfReceivables
4287,000-1200-00,Accounts Receivable,mini:Receivables,SJ,1051,2/15/2026,2399.95,D,Sales Transaction Entry,Z-US$,4305,sa,1/1/1900,mini:IncreaseInReceivablesFromSalesOnAccount
4288,000-4110-02,US Sales - Finished Goods,mini:Sales,SJ,1051,2/15/2026,-2399.95,C,Sales Transaction Entry,Z-US$,4306,sa,1/1/1900,mini:NetIncomeLoss
4289,300-5130-00,Commissions - Sales,mini:SalesGeneralAndAdministrativeExpenses,SJ,1051,2/15/2026,72,D,Sales Transaction Entry,Z-US$,4307,sa,1/1/1900,mini:NetIncomeLoss
4290,000-2120-00,Commissions Payable,mini:AccountsPayable,SJ,1051,2/15/2026,-72,C,Sales Transaction Entry,Z-US$,4308,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4291,000-1300-01,Inventory - Retail/Parts,mini:Inventories,SJ,1051,2/15/2026,-664.96,C,Sales Transaction Entry,Z-US$,4309,sa,1/1/1900,mini:DecreaseInInventoriesFromSales
4292,000-4510-01,Cost of Goods Sold - Retail/Parts,mini:CostsOfSales,SJ,1051,2/15/2026,664.96,D,Sales Transaction Entry,Z-US$,4310,sa,1/1/1900,mini:NetIncomeLoss
4293,000-1100-00,Cash - Operating Account,mini:CashAndCashEquivalents,CRJ,1052,3/16/2026,2399.95,D,Receivables Cash Receipts,Z-US$,4311,sa,1/1/1900,mini:ProceedsFromCollectionOfReceivables
4294,000-1200-00,Accounts Receivable,mini:Receivables,CRJ,1052,3/16/2026,-2399.95,C,Receivables Cash Receipts,Z-US$,4312,sa,1/1/1900,mini:CollectionOfReceivables
4295,000-1200-00,Accounts Receivable,mini:Receivables,SJ,1053,2/16/2026,5135.9,D,Sales Transaction Entry,Z-US$,4313,sa,1/1/1900,mini:IncreaseInReceivablesFromSalesOnAccount
4296,000-4110-02,US Sales - Finished Goods,mini:Sales,SJ,1053,2/16/2026,-4799.9,C,Sales Transaction Entry,Z-US$,4314,sa,1/1/1900,mini:NetIncomeLoss
4297,000-2300-00,IL State Sales Tax Payable,mini:AccountsPayable,SJ,1053,2/16/2026,-288,C,Sales Transaction Entry,Z-US$,4315,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4298,000-2310-00,Chicago City Sales Tax Payable,mini:AccountsPayable,SJ,1053,2/16/2026,-48,C,Sales Transaction Entry,Z-US$,4316,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4299,300-5130-00,Commissions - Sales,mini:SalesGeneralAndAdministrativeExpenses,SJ,1053,2/16/2026,144,D,Sales Transaction Entry,Z-US$,4317,sa,1/1/1900,mini:NetIncomeLoss
4300,000-2120-00,Commissions Payable,mini:AccountsPayable,SJ,1053,2/16/2026,-144,C,Sales Transaction Entry,Z-US$,4318,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4301,000-1300-01,Inventory - Retail/Parts,mini:Inventories,SJ,1053,2/16/2026,-1329.92,C,Sales Transaction Entry,Z-US$,4319,sa,1/1/1900,mini:DecreaseInInventoriesFromSales
4302,000-4510-01,Cost of Goods Sold - Retail/Parts,mini:CostsOfSales,SJ,1053,2/16/2026,1329.92,D,Sales Transaction Entry,Z-US$,4320,sa,1/1/1900,mini:NetIncomeLoss
4303,000-1100-00,Cash - Operating Account,mini:CashAndCashEquivalents,CRJ,1054,4/2/2026,5135.9,D,Receivables Cash Receipts,Z-US$,4321,sa,1/1/1900,mini:ProceedsFromCollectionOfReceivables
4304,000-1200-00,Accounts Receivable,mini:Receivables,CRJ,1054,4/2/2026,-5135.9,C,Receivables Cash Receipts,Z-US$,4322,sa,1/1/1900,mini:CollectionOfReceivables
4305,000-1200-00,Accounts Receivable,mini:Receivables,SJ,1055,2/17/2026,2399.95,D,Sales Transaction Entry,Z-US$,4323,sa,1/1/1900,mini:IncreaseInReceivablesFromSalesOnAccount
4306,000-4110-02,US Sales - Finished Goods,mini:Sales,SJ,1055,2/17/2026,-2399.95,C,Sales Transaction Entry,Z-US$,4324,sa,1/1/1900,mini:NetIncomeLoss
4307,300-5130-00,Commissions - Sales,mini:SalesGeneralAndAdministrativeExpenses,SJ,1055,2/17/2026,72,D,Sales Transaction Entry,Z-US$,4325,sa,1/1/1900,mini:NetIncomeLoss
4308,000-2120-00,Commissions Payable,mini:AccountsPayable,SJ,1055,2/17/2026,-72,C,Sales Transaction Entry,Z-US$,4326,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
4309,000-1300-01,Inventory - Retail/Parts,mini:Inventories,SJ,1055,2/17/2026,-664.96,C,Sales Transaction Entry,Z-US$,4327,sa,1/1/1900,mini:DecreaseInInventoriesFromSales
4310,000-4510-01,Cost of Goods Sold - Retail/Parts,mini:CostsOfSales,SJ,1055,2/17/2026,664.96,D,Sales Transaction Entry,Z-US$,4328,sa,1/1/1900,mini:NetIncomeLoss
4311,000-1100-00,Cash - Operating Account,mini:CashAndCashEquivalents,CRJ,1056,3/19/2026,2399.95,D,Receivables Cash Receipts,Z-US$,4329,sa,1/1/1900,mini:ProceedsFromCollectionOfReceivables
